"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db"
"4733","regulation of postsynaptic membrane potential (GO:0060078)","1/33",0.122530015339576,0.268319965794462,0,0,7.96834935897436,16.7287467144276,"GABRG3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4734","transcription initiation from RNA polymerase I promoter (GO:0006361)","1/33",0.122530015339576,0.268319965794462,0,0,7.96834935897436,16.7287467144276,"GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4735","positive regulation of cytokinesis (GO:0032467)","1/34",0.126001744735462,0.272559843485601,0,0,7.72649572649573,16.0051231676735,"CDC25B","eGFPc_eGFPs","GO_Biological_Process_2018"
"4736","regulation of interferon-beta production (GO:0032648)","1/34",0.126001744735462,0.272559843485601,0,0,7.72649572649573,16.0051231676735,"IRF3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4737","regulation of insulin receptor signaling pathway (GO:0046626)","1/34",0.126001744735462,0.272559843485601,0,0,7.72649572649573,16.0051231676735,"ENPP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4738","DNA metabolic process (GO:0006259)","3/314",0.12767613743765,0.272559843485601,0,0,2.48899983076663,5.12300480339084,"PARP2;POLE3;HUS1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4739","negative regulation of tumor necrosis factor production (GO:0032720)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"CD34","eGFPc_eGFPs","GO_Biological_Process_2018"
"4740","regulation of endothelial cell apoptotic process (GO:2000351)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4741","regulation of cardiac muscle contraction (GO:0055117)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"NPPA","eGFPc_eGFPs","GO_Biological_Process_2018"
"4742","erythrocyte differentiation (GO:0030218)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"CEBPG","eGFPc_eGFPs","GO_Biological_Process_2018"
"4743","regulation of ion transmembrane transport (GO:0034765)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4744","endothelial cell migration (GO:0043542)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"FAP","eGFPc_eGFPs","GO_Biological_Process_2018"
"4745","actin filament bundle organization (GO:0061572)","1/35",0.12945991141444,0.272559843485601,0,0,7.49886877828054,15.3305674244154,"LCP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4746","transcription initiation from RNA polymerase II promoter (GO:0006367)","2/160",0.13179497263395,0.272559843485601,0,0,3.24889035015617,6.58390164094424,"NPPA;GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4747","epithelial cell migration (GO:0010631)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"FAP","eGFPc_eGFPs","GO_Biological_Process_2018"
"4748","calcium ion transmembrane import into cytosol (GO:0097553)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"ITPR2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4749","regulation of cysteine-type endopeptidase activity (GO:2000116)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4750","plasma membrane organization (GO:0007009)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4751","lymphocyte proliferation (GO:0046651)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"FLT3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4752","cardiac muscle contraction (GO:0060048)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"GAA","eGFPc_eGFPs","GO_Biological_Process_2018"
"4753","sodium ion transmembrane transport (GO:0035725)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4754","negative regulation of blood coagulation (GO:0030195)","1/36",0.132904567643908,0.272559843485601,0,0,7.28424908424908,14.7005174969918,"CD34","eGFPc_eGFPs","GO_Biological_Process_2018"
"4755","negative regulation of Ras protein signal transduction (GO:0046580)","1/37",0.136335765560634,0.27522782672553,0,0,7.08155270655271,14.1109467427535,"RASA2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4756","actin filament bundle assembly (GO:0051017)","1/37",0.136335765560634,0.27522782672553,0,0,7.08155270655271,14.1109467427535,"LCP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4757","nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)","1/37",0.136335765560634,0.27522782672553,0,0,7.08155270655271,14.1109467427535,"GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4758","regulation of DNA repair (GO:0006282)","1/37",0.136335765560634,0.27522782672553,0,0,7.08155270655271,14.1109467427535,"CEBPG","eGFPc_eGFPs","GO_Biological_Process_2018"
"4759","positive regulation of axonogenesis (GO:0050772)","1/37",0.136335765560634,0.27522782672553,0,0,7.08155270655271,14.1109467427535,"NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4760","potassium ion import (GO:0010107)","1/38",0.139753557058281,0.277297342951437,0,0,6.88981288981289,13.5582885718447,"SLC12A9","eGFPc_eGFPs","GO_Biological_Process_2018"
"4761","regulation of ossification (GO:0030278)","1/38",0.139753557058281,0.277297342951437,0,0,6.88981288981289,13.5582885718447,"ENPP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4762","DNA damage checkpoint (GO:0000077)","1/38",0.139753557058281,0.277297342951437,0,0,6.88981288981289,13.5582885718447,"HUS1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4763","regulation of cellular pH (GO:0030641)","1/38",0.139753557058281,0.277297342951437,0,0,6.88981288981289,13.5582885718447,"SLC26A4","eGFPc_eGFPs","GO_Biological_Process_2018"
"4764","positive regulation of DNA repair (GO:0045739)","1/38",0.139753557058281,0.277297342951437,0,0,6.88981288981289,13.5582885718447,"CEBPG","eGFPc_eGFPs","GO_Biological_Process_2018"
"4765","protein ubiquitination (GO:0016567)","4/506",0.139936430034316,0.277297342951437,0,0,2.06310756972112,4.0572393273554,"RNF114;UVSSA;PSME1;KLHDC7A","eGFPc_eGFPs","GO_Biological_Process_2018"
"4766","mitotic DNA damage checkpoint (GO:0044773)","1/39",0.143157993843094,0.28024261825042,0,0,6.70816464237517,13.0393734081917,"HUS1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4767","positive regulation of phagocytosis (GO:0050766)","1/39",0.143157993843094,0.28024261825042,0,0,6.70816464237517,13.0393734081917,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4768","inositol lipid-mediated signaling (GO:0048017)","1/39",0.143157993843094,0.28024261825042,0,0,6.70816464237517,13.0393734081917,"NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4769","regulation of proteasomal protein catabolic process (GO:0061136)","1/39",0.143157993843094,0.28024261825042,0,0,6.70816464237517,13.0393734081917,"PSME1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4770","positive regulation of cytokine biosynthetic process (GO:0042108)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"CEBPG","eGFPc_eGFPs","GO_Biological_Process_2018"
"4771","positive regulation of Ras protein signal transduction (GO:0046579)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4772","nucleotide-excision repair, DNA incision (GO:0033683)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4773","negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"ERRFI1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4774","sensory organ development (GO:0007423)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"WNT10A","eGFPc_eGFPs","GO_Biological_Process_2018"
"4775","regulation of intracellular transport (GO:0032386)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"LCP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4776","negative regulation of cytokine secretion (GO:0050710)","1/40",0.146549127426314,0.280922066223735,0,0,6.53583168967784,12.5513756607899,"CD34","eGFPc_eGFPs","GO_Biological_Process_2018"
"4777","odontogenesis (GO:0042476)","1/41",0.149927009133644,0.283195461696883,0,0,6.37211538461538,12.0917689049583,"WNT10A","eGFPc_eGFPs","GO_Biological_Process_2018"
"4778","bicarbonate transport (GO:0015701)","1/41",0.149927009133644,0.283195461696883,0,0,6.37211538461538,12.0917689049583,"SLC26A4","eGFPc_eGFPs","GO_Biological_Process_2018"
"4779","regulation of protein localization (GO:0032880)","1/41",0.149927009133644,0.283195461696883,0,0,6.37211538461538,12.0917689049583,"SLC26A4","eGFPc_eGFPs","GO_Biological_Process_2018"
"4780","DNA duplex unwinding (GO:0032508)","1/41",0.149927009133644,0.283195461696883,0,0,6.37211538461538,12.0917689049583,"GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4781","positive regulation of cell division (GO:0051781)","1/41",0.149927009133644,0.283195461696883,0,0,6.37211538461538,12.0917689049583,"CDC25B","eGFPc_eGFPs","GO_Biological_Process_2018"
"4782","negative regulation of Wnt signaling pathway (GO:0030178)","2/174",0.150704485502009,0.283834103890081,0,0,2.98233162186651,5.64386698130281,"PSME1;NOTUM","eGFPc_eGFPs","GO_Biological_Process_2018"
"4783","cellular response to radiation (GO:0071478)","1/42",0.153291690080022,0.2870331356281,0,0,6.21638524077548,11.658287837893,"HUS1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4784","glycolipid biosynthetic process (GO:0009247)","1/42",0.153291690080022,0.2870331356281,0,0,6.21638524077548,11.658287837893,"PIGB","eGFPc_eGFPs","GO_Biological_Process_2018"
"4785","positive regulation of MAP kinase activity (GO:0043406)","2/177",0.154825862989538,0.288234891905595,0,0,2.93076066790353,5.46719996772305,"FLT3;NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4786","regulation of angiogenesis (GO:0045765)","2/177",0.154825862989538,0.288234891905595,0,0,2.93076066790353,5.46719996772305,"VASH2;CD34","eGFPc_eGFPs","GO_Biological_Process_2018"
"4787","negative regulation of protein phosphorylation (GO:0001933)","2/178",0.156204596152471,0.288294931324597,0,0,2.91396103896104,5.41002689595094,"ERRFI1;ENPP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4788","positive regulation of interferon-gamma production (GO:0032729)","1/43",0.156643221199588,0.288294931324597,0,0,6.06807081807082,11.2488958462726,"CEBPG","eGFPc_eGFPs","GO_Biological_Process_2018"
"4789","histone H3 acetylation (GO:0043966)","1/43",0.156643221199588,0.288294931324597,0,0,6.06807081807082,11.2488958462726,"POLE3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4790","negative regulation of ERBB signaling pathway (GO:1901185)","1/43",0.156643221199588,0.288294931324597,0,0,6.06807081807082,11.2488958462726,"ERRFI1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4791","negative regulation of type I interferon production (GO:0032480)","1/44",0.15998165323682,0.291943920878491,0,0,5.92665474060823,10.8617572519598,"IRF3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4792","heart contraction (GO:0060047)","1/44",0.15998165323682,0.291943920878491,0,0,5.92665474060823,10.8617572519598,"GAA","eGFPc_eGFPs","GO_Biological_Process_2018"
"4793","regulation of intracellular pH (GO:0051453)","1/44",0.15998165323682,0.291943920878491,0,0,5.92665474060823,10.8617572519598,"SLC26A4","eGFPc_eGFPs","GO_Biological_Process_2018"
"4794","negative regulation of cellular process (GO:0048523)","4/534",0.160456424954101,0.291985494423519,0,0,1.95129559748428,3.57034969163099,"GJA1;ENPP1;NGF;CD34","eGFPc_eGFPs","GO_Biological_Process_2018"
"4795","Fc-epsilon receptor signaling pathway (GO:0038095)","2/182",0.161743166888244,0.29350024103878,0,0,2.84862914862915,5.18947759301565,"PSME1;VAV1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4796","Fc receptor signaling pathway (GO:0038093)","2/183",0.163133522318871,0.29386168720997,0,0,2.8327473631341,5.13629859170063,"PSME1;VAV1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4797","metal ion homeostasis (GO:0055065)","1/45",0.163307036700277,0.29386168720997,0,0,5.79166666666667,10.4952134713721,"SLC12A9","eGFPc_eGFPs","GO_Biological_Process_2018"
"4798","hexose metabolic process (GO:0019318)","1/45",0.163307036700277,0.29386168720997,0,0,5.79166666666667,10.4952134713721,"GAA","eGFPc_eGFPs","GO_Biological_Process_2018"
"4799","regulation of mitotic cell cycle phase transition (GO:1901990)","2/184",0.164526085110917,0.294087832202954,0,0,2.81704010275439,5.08387325530884,"PSME1;CEP250","eGFPc_eGFPs","GO_Biological_Process_2018"
"4800","cellular response to ionizing radiation (GO:0071479)","1/46",0.166619421960188,0.294087832202954,0,0,5.66267806267806,10.1477624569242,"HUS1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4801","interleukin-12-mediated signaling pathway (GO:0035722)","1/46",0.166619421960188,0.294087832202954,0,0,5.66267806267806,10.1477624569242,"LCP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4802","regulation of G1/S transition of mitotic cell cycle (GO:2000045)","1/46",0.166619421960188,0.294087832202954,0,0,5.66267806267806,10.1477624569242,"PSME1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4803","cellular response to interleukin-12 (GO:0071349)","1/46",0.166619421960188,0.294087832202954,0,0,5.66267806267806,10.1477624569242,"LCP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4804","positive regulation of ion transport (GO:0043270)","1/46",0.166619421960188,0.294087832202954,0,0,5.66267806267806,10.1477624569242,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4805","tRNA aminoacylation for protein translation (GO:0006418)","1/46",0.166619421960188,0.294087832202954,0,0,5.66267806267806,10.1477624569242,"EARS2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4806","DNA-templated transcription, initiation (GO:0006352)","2/186",0.167317679311154,0.294515588106282,0,0,2.78613777526821,4.98122707534756,"NPPA;GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4807","negative regulation of cellular biosynthetic process (GO:0031327)","1/47",0.169918859167861,0.297473124722054,0,0,5.53929765886288,9.81804091858886,"CD34","eGFPc_eGFPs","GO_Biological_Process_2018"
"4808","positive regulation of organelle assembly (GO:1902117)","1/47",0.169918859167861,0.297473124722054,0,0,5.53929765886288,9.81804091858886,"LCP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4809","negative regulation of mitotic cell cycle (GO:0045930)","1/48",0.173205398296176,0.300781417471317,0,0,5.42116748499727,9.50480888991295,"FAP","eGFPc_eGFPs","GO_Biological_Process_2018"
"4810","pattern recognition receptor signaling pathway (GO:0002221)","1/48",0.173205398296176,0.300781417471317,0,0,5.42116748499727,9.50480888991295,"UNC93B1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4811","regulation of cell cycle arrest (GO:0071156)","1/48",0.173205398296176,0.300781417471317,0,0,5.42116748499727,9.50480888991295,"FAP","eGFPc_eGFPs","GO_Biological_Process_2018"
"4812","positive regulation of response to DNA damage stimulus (GO:2001022)","1/49",0.176479089113769,0.30564474951071,0,0,5.3079594017094,9.20693629318639,"CEBPG","eGFPc_eGFPs","GO_Biological_Process_2018"
"4813","myeloid leukocyte differentiation (GO:0002573)","1/50",0.179739981193554,0.308808584710203,0,0,5.19937205651491,8.92339120694113,"EFNA2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4814","neurogenesis (GO:0022008)","1/50",0.179739981193554,0.308808584710203,0,0,5.19937205651491,8.92339120694113,"BCL11B","eGFPc_eGFPs","GO_Biological_Process_2018"
"4815","receptor internalization (GO:0031623)","1/50",0.179739981193554,0.308808584710203,0,0,5.19937205651491,8.92339120694113,"GTF2H2","eGFPc_eGFPs","GO_Biological_Process_2018"
"4816","regulation of cellular amino acid metabolic process (GO:0006521)","1/51",0.182988123959518,0.311079810731181,0,0,5.0951282051282,8.65322959068568,"PSME1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4817","peptidyl-tyrosine modification (GO:0018212)","1/51",0.182988123959518,0.311079810731181,0,0,5.0951282051282,8.65322959068568,"FLT3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4818","regulation of cellular amine metabolic process (GO:0033238)","1/51",0.182988123959518,0.311079810731181,0,0,5.0951282051282,8.65322959068568,"PSME1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4819","positive regulation of developmental growth (GO:0048639)","1/51",0.182988123959518,0.311079810731181,0,0,5.0951282051282,8.65322959068568,"NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4820","plasma membrane bounded cell projection morphogenesis (GO:0120039)","1/52",0.186223566584316,0.314100323794956,0,0,4.99497234791352,8.39558626625975,"NGF","eGFPc_eGFPs","GO_Biological_Process_2018"
"4821","positive regulation of ossification (GO:0045778)","1/52",0.186223566584316,0.314100323794956,0,0,4.99497234791352,8.39558626625975,"ANO6","eGFPc_eGFPs","GO_Biological_Process_2018"
"4822","positive regulation of mitotic cell cycle (GO:0045931)","1/52",0.186223566584316,0.314100323794956,0,0,4.99497234791352,8.39558626625975,"CDC25B","eGFPc_eGFPs","GO_Biological_Process_2018"
"4823","regulation of cell growth (GO:0001558)","2/201",0.188501146331294,0.317052713349751,0,0,2.57416954904392,4.2953910832803,"GJA1;ENPP1","eGFPc_eGFPs","GO_Biological_Process_2018"
"4824","positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)","1/53",0.189446358131585,0.317052713349751,0,0,4.89866863905325,8.14966697108557,"FLT3","eGFPc_eGFPs","GO_Biological_Process_2018"
"4825","positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)","1/53",0.189446358131585,0.317052713349751,0,0,4.89866863905325,8.14966697108557,"FLT3","eGFPc_eGFPs","GO_Biological_Process_2018"
