"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"2564","regulation of programmed cell death (GO:0043067)","1/268",0.695710629484003,0.723746729478134,0,0,0.845710103749623,0.306841780783681,"TNFRSF11B","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2565","negative regulation of transcription from RNA polymerase II promoter (GO:0000122)","2/565",0.714885435201056,0.739864294451759,0,0,0.799248213474328,0.268254059339906,"ARID5A;ZBTB1","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2566","mRNA processing (GO:0006397)","1/283",0.715449834233121,0.739864294451759,0,0,0.800114127333496,0.267913251089807,"PRPF38A","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2567","protein polyubiquitination (GO:0000209)","1/283",0.715449834233121,0.739864294451759,0,0,0.800114127333496,0.267913251089807,"ZNRF2","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2568","negative regulation of signal transduction (GO:0009968)","1/283",0.715449834233121,0.739864294451759,0,0,0.800114127333496,0.267913251089807,"NOTUM","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2569","cilium assembly (GO:0060271)","1/288",0.721743961769394,0.745267468671508,0,0,0.785974608514558,0.256294393906854,"ALMS1","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2570","chemical synaptic transmission (GO:0007268)","1/289",0.722986169820448,0.74544579935629,0,0,0.783205619412516,0.254044636327215,"SLC5A7","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2571","proteolysis (GO:0006508)","1/291",0.725454161429821,0.746885598990525,0,0,0.777724930638129,0.249616564415429,"PCSK6","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2572","positive regulation of apoptotic process (GO:0043065)","1/307",0.744431136058978,0.765292775565055,0,0,0.73645856810157,0.217354646497265,"NGF","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2573","regulation of nucleic acid-templated transcription (GO:1903506)","2/607",0.751408351090213,0.771327865552104,0,0,0.742148760330579,0.212110592242341,"ZKSCAN5;ZNF34","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2574","negative regulation of gene expression (GO:0010629)","2/618",0.760293747182968,0.779301090862543,0,0,0.728480821504077,0.199640468484919,"ARID5A;CD34","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2575","protein transport (GO:0015031)","1/326",0.765287846555969,0.783192620167708,0,0,0.692732095490716,0.185308084096457,"RAB36","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2576","cellular protein localization (GO:0034613)","1/327",0.766337685730813,0.783192620167708,0,0,0.690571891968126,0.183783529702702,"RAB36","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2577","regulation of cellular macromolecule biosynthetic process (GO:2000112)","2/631",0.770444299087284,0.786236715173992,0,0,0.712944134284764,0.185927216958043,"ZKSCAN5;ZNF34","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2578","intracellular protein transport (GO:0006886)","1/347",0.786385976486488,0.801331908788132,0,0,0.649990033884792,0.156197507922013,"RAB36","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2579","post-translational protein modification (GO:0043687)","1/357",0.79576253453728,0.809702900105816,0,0,0.631409014593827,0.144248206156826,"NOTUM","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2580","negative regulation of cell proliferation (GO:0008285)","1/363",0.801191919201866,0.814039019947086,0,0,0.620753159331936,0.137592893240122,"NGF","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2581","organelle assembly (GO:0070925)","1/376",0.812470861752466,0.82429722072994,0,0,0.598835249042146,0.124363246807297,"CD34","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2582","protein modification by small protein conjugation (GO:0032446)","1/398",0.830134744714485,0.840994065502901,0,0,0.565013463041779,0.105187001688524,"UVSSA","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2583","positive regulation of cell proliferation (GO:0008284)","1/424",0.848899326706723,0.858755922662679,0,0,0.52957800059781,0.0867526498422354,"IL6R","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2584","negative regulation of nucleic acid-templated transcription (GO:1903507)","1/444",0.86192529885586,0.870669468554397,0,0,0.505150359357567,0.0750586109251061,"ARID5A","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2585","negative regulation of transcription, DNA-templated (GO:0045892)","2/813",0.877886928906141,0.88550968082139,0,0,0.547730335789866,0.071335016575419,"ARID5A;ZBTB1","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2586","positive regulation of intracellular signal transduction (GO:1902533)","1/479",0.882103453727309,0.888477033595281,0,0,0.46732073293897,0.0586234864652476,"PIK3CD","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2587","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)","2/848",0.892360530278171,0.897511240409647,0,0,0.524107977348947,0.0596880611803364,"PLAG1;AGO2","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2588","negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","1/512",0.898446250246518,0.90233002366257,0,0,0.436399217221135,0.0467332922746992,"ARID5A","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2589","positive regulation of cellular process (GO:0048522)","1/519",0.901613545355964,0.904208116709506,0,0,0.430346602760396,0.044570693256291,"IL6R","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2590","regulation of transcription, DNA-templated (GO:0006355)","4/1598",0.928587477189399,0.929921654599154,0,0,0.547230686502957,0.0405446987012751,"RUVBL1;ARID5A;ZKSCAN5;ZNF34","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2591","positive regulation of transcription, DNA-templated (GO:0045893)","2/1120",0.961264211101252,0.961264211101252,0,0,0.390938969089321,0.0154444248622198,"PLAG1;AGO2","Upreg","GO_Biological_Process_2018","HDAC5s_eGFPs"
"2592","mitochondrial inner membrane (GO:0005743)","6/341",0.00394670982061988,0.311790075828971,0,0,4.27601019293775,23.6671733816151,"COQ2;CPT2;SHMT2;MRPL27;EXOG;CHCHD1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2593","ruffle membrane (GO:0032587)","2/53",0.0228106365369672,0.342464110992556,0,0,9.05654354765162,34.238519517413,"ABCA7;ITGA5","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2594","micro-ribonucleoprotein complex (GO:0035068)","1/7",0.0304007210272824,0.342464110992556,0,0,38.1340996168582,133.213428918396,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2595","ATP-binding cassette (ABC) transporter complex (GO:0043190)","1/8",0.0346684381611494,0.342464110992556,0,0,32.6847290640394,109.883626356627,"ABCA7","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2596","RISC-loading complex (GO:0070578)","1/9",0.0389175842996518,0.342464110992556,0,0,28.5977011494253,92.8369772501031,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2597","Swr1 complex (GO:0000812)","1/9",0.0389175842996518,0.342464110992556,0,0,28.5977011494253,92.8369772501031,"RUVBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2598","RISC complex (GO:0016442)","1/9",0.0389175842996518,0.342464110992556,0,0,28.5977011494253,92.8369772501031,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2599","RNAi effector complex (GO:0031332)","1/9",0.0389175842996518,0.342464110992556,0,0,28.5977011494253,92.8369772501031,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2600","primary lysosome (GO:0005766)","1/10",0.0431482391729825,0.342464110992556,0,0,25.418901660281,79.894497269575,"HEXB","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2601","mitotic spindle (GO:0072686)","2/84",0.0528941745205551,0.342464110992556,0,0,5.62393647192286,16.5313479358079,"KATNBL1;MAD2L1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2602","lysosomal lumen (GO:0043202)","2/86",0.0551496350594298,0.342464110992556,0,0,5.48947951273533,15.9068930578403,"HEXB;GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2603","endoribonuclease complex (GO:1902555)","1/13",0.0557300488159363,0.342464110992556,0,0,19.0613026819923,55.0344755260027,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2604","Ino80 complex (GO:0031011)","1/15",0.0640269132494827,0.342464110992556,0,0,16.3366174055829,44.900404934219,"RUVBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2605","centriole (GO:0005814)","2/95",0.065702904945605,0.342464110992556,0,0,4.95598899724931,13.4932358054694,"MPHOSPH9;ALMS1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2606","chromosome (GO:0005694)","2/97",0.0681334433193478,0.342464110992556,0,0,4.85116279069767,13.0316160006178,"CCDC137;UVSSA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2607","Golgi lumen (GO:0005796)","2/98",0.0693598199478595,0.342464110992556,0,0,4.80038759689922,12.8095824856124,"PCSK6;NGF","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2608","spliceosomal complex (GO:0005681)","2/114",0.0899159777847748,0.389609961036267,0,0,4.11129568106312,9.90361639796362,"RNF113A;PRPF38A","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2609","INO80-type complex (GO:0097346)","1/22",0.0925023703797257,0.389609961036267,0,0,10.8872468527641,25.9173198638853,"RUVBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2610","mitotic spindle pole (GO:0097431)","1/25",0.104442359257832,0.389609961036267,0,0,9.52490421455939,21.5179010930053,"KATNBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2611","microtubule organizing center part (GO:0044450)","2/126",0.106356759529191,0.389609961036267,0,0,3.71117779444861,8.31658681383756,"MPHOSPH9;ALMS1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2612","MLL1 complex (GO:0071339)","1/27",0.112315932362021,0.389609961036267,0,0,8.79133510167993,19.2217227995376,"RUVBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2613","MLL1/2 complex (GO:0044665)","1/27",0.112315932362021,0.389609961036267,0,0,8.79133510167993,19.2217227995376,"RUVBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2614","fibrillar center (GO:0001650)","2/131",0.113430748149799,0.389609961036267,0,0,3.56643230575086,7.76256380244934,"CCDC137;CHCHD1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2615","intrinsic component of mitochondrial inner membrane (GO:0031304)","1/29",0.120121062621797,0.395398497796749,0,0,8.16256157635468,17.2985509808811,"COQ2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2616","axon (GO:0030424)","2/141",0.12792626947138,0.396545889717706,0,0,3.30818136188723,6.8026173068483,"SLC5A7;NGF","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2617","precatalytic spliceosome (GO:0071011)","1/33",0.135528342055418,0.396545889717706,0,0,7.14080459770115,14.2714299361317,"PRPF38A","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2618","integral component of mitochondrial inner membrane (GO:0031305)","1/33",0.135528342055418,0.396545889717706,0,0,7.14080459770115,14.2714299361317,"COQ2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2619","nucleolar part (GO:0044452)","2/153",0.145855277785016,0.401463282405386,0,0,3.04343138764824,5.85903270965512,"CCDC137;CHCHD1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2620","azurophil granule (GO:0042582)","2/154",0.147372597338686,0.401463282405386,0,0,3.02325581395349,5.78890369835756,"HEXB;GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2621","vacuolar lumen (GO:0005775)","2/161",0.158083022419004,0.407944604286053,0,0,2.88913266052362,5.32939501032801,"HEXB;GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2622","secretory granule lumen (GO:0034774)","3/317",0.163737371128512,0.407944604286053,0,0,2.20284750843012,3.98603390909129,"PRDX4;HEXB;FERMT3","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2623","mitochondrion (GO:0005739)","7/1026",0.165243384014604,0.407944604286053,0,0,1.60228498043349,2.88465107179718,"CHCHD4;GSTZ1;OSGEPL1;CPT2;SHMT2;EXOG;CHCHD1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2624","cytoplasmic ribonucleoprotein granule (GO:0036464)","2/170",0.172060346469481,0.411457001503198,0,0,2.73311184939092,4.81003090803049,"GHR;AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2625","nucleolus (GO:0005730)","5/676",0.177082760140617,0.411457001503198,0,0,1.72741637189593,2.99039626878029,"CPT2;CCDC137;KATNBL1;ARID5A;MIF4GD","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2626","lytic vacuole (GO:0000323)","2/183",0.192588274253787,0.419421743211284,0,0,2.53514069125016,4.17588542694925,"GAA;CD34","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2627","ficolin-1-rich granule (GO:0101002)","2/184",0.194181267502988,0.419421743211284,0,0,2.5210835675952,4.13196316014499,"PRDX4;GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2628","mitochondrial large ribosomal subunit (GO:0005762)","1/52",0.205146780865698,0.419421743211284,0,0,4.47622267297724,7.09046899456539,"MRPL27","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2629","cytoplasmic vesicle membrane (GO:0030659)","1/54",0.212144419125421,0.419421743211284,0,0,4.30687486445457,6.67775785490634,"ZNRF2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2630","integral component of mitochondrial membrane (GO:0032592)","1/56",0.219081146296165,0.419421743211284,0,0,4.14984326018809,6.30076132995711,"COQ2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2631","mitochondrial intermembrane space (GO:0005758)","1/57",0.222526832207173,0.419421743211284,0,0,4.07553366174056,6.12433536866135,"CHCHD4","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2632","azurophil granule membrane (GO:0035577)","1/58",0.225957486540273,0.419421743211284,0,0,4.00383141762452,5.95533252303281,"GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2633","perinuclear region of cytoplasm (GO:0048471)","3/378",0.232031018671986,0.419421743211284,0,0,1.83877647058824,2.68623952094411,"ACHE;CD34;MAD2L1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2634","U2-type spliceosomal complex (GO:0005684)","1/60",0.232773959583601,0.419421743211284,0,0,3.86771868303137,5.63792489480946,"RNF113A","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2635","ficolin-1-rich granule membrane (GO:0101003)","1/61",0.236159907063043,0.419421743211284,0,0,3.80306513409962,5.48875904112567,"GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2636","polysome (GO:0005844)","1/63",0.242887544034539,0.419421743211284,0,0,3.68001483129403,5.20779773479853,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2637","dendrite (GO:0030425)","2/215",0.244220255540748,0.419421743211284,0,0,2.15078065290971,3.03192273910042,"SLC5A7;NGF","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2638","platelet alpha granule lumen (GO:0031093)","1/67",0.256167560605375,0.423570502613314,0,0,3.45628700801115,4.70719855080467,"FERMT3","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2639","P-body (GO:0000932)","1/68",0.259451419381849,0.423570502613314,0,0,3.40452907874421,4.59334229706881,"AGO2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2640","mitochondrial envelope (GO:0005740)","1/69",0.262720944658891,0.423570502613314,0,0,3.35429344151454,4.48355945487707,"CHCHD4","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2641","bicellular tight junction (GO:0005923)","1/72",0.272444136572168,0.4269980107584,0,0,3.21207706006152,4.17673346890032,"CLDN19","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2642","tertiary granule membrane (GO:0070821)","1/73",0.275656943654157,0.4269980107584,0,0,3.16730523627075,4.08138364942297,"GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2643","lysosome (GO:0005764)","3/422",0.284108008078614,0.431625627657894,0,0,1.64197669521269,2.06626479173755,"HEXB;GAA;CD34","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2644","ribonucleoprotein granule (GO:0035770)","1/80",0.297757211938595,0.443826787606584,0,0,2.88563945875164,3.49588540052321,"GHR","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2645","Golgi membrane (GO:0000139)","3/442",0.308159141318659,0.450825410447667,0,0,1.56556344633525,1.8428856907984,"SLC35A3;RAB36;GRM6","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2646","azurophil granule lumen (GO:0035578)","1/90",0.328177166254219,0.462964216680059,0,0,2.560118816996,2.85248867512688,"HEXB","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2647","platelet alpha granule (GO:0031091)","1/90",0.328177166254219,0.462964216680059,0,0,2.560118816996,2.85248867512688,"FERMT3","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2648","Golgi subcompartment (GO:0098791)","3/479",0.352811129278724,0.488983845842442,0,0,1.44112703905091,1.50139844461224,"SLC35A3;RAB36;GRM6","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2649","nuclear speck (GO:0016607)","2/296",0.375048222040725,0.504702116836561,0,0,1.55181142224332,1.52186250022026,"PLAG1;RBM11","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2650","spindle pole (GO:0000922)","1/107",0.376929429029837,0.504702116836561,0,0,2.1476903057905,2.09549563250752,"KATNBL1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2651","membrane raft (GO:0045121)","1/119",0.409220188297765,0.538806581258724,0,0,1.9281122150789,1.72277194707094,"RFTN2","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2652","ficolin-1-rich granule lumen (GO:1904813)","1/123",0.419611664572406,0.543431500020002,0,0,1.86451856039194,1.61919565619346,"PRDX4","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2653","cytoplasmic vesicle lumen (GO:0060205)","1/129",0.434860965519334,0.554097036710119,0,0,1.77658045977011,1.47940992485429,"PRDX4","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2654","integral component of plasma membrane (GO:0005887)","7/1463",0.466298154324722,0.584723082407191,0,0,1.0954415954416,0.83574529289296,"GHR;SLC5A7;ASIC4;GRM6;TNFRSF11B;CD34;IL6R","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2655","nuclear body (GO:0016604)","3/618",0.514194087485663,0.627426695676011,0,0,1.1074318507891,0.736613259824416,"PLAG1;ZBTB1;RBM11","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2656","tertiary granule (GO:0070820)","1/164",0.516237154670136,0.627426695676011,0,0,1.39263803680982,0.9207969746109,"GAA","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"2657","spindle (GO:0005819)","1/186",0.561339545390671,0.671906425543379,0,0,1.22566014290152,0.707732086073654,"MAD2L1","Upreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
